text,type,label,language,source,english_translation,has_urgency,has_shortened_url
"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #9270 সফলভাবে পেমেন্ট হয়েছে।",email,0,mixed,simulated_legit_email,"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #9270 সফলভাবে পেমেন্ট হয়েছে।",0,0
আপনার ব্যাংক স্টেটমেন্ট তৈরি। লগইন করে দেখুন।,sms,0,bn,simulated_legit_sms,আপনার ব্যাংক স্টেটমেন্ট তৈরি। লগইন করে দেখুন।,0,0
https://gov-bd-verify.net/update,url,1,en,simulated_phish_url,https://gov-bd-verify.net/update,0,0
"Subject: জরুরি! অ্যাকাউন্ট যাচাই করুন

Eid স্পেশাল গিফট পেয়েছেন! ক্লেইম করতে ক্লিক করুন: https://www.whitehead.org/",email,1,mixed,simulated_phish_email,"Subject: জরুরি! অ্যাকাউন্ট যাচাই করুন

Eid স্পেশাল গিফট পেয়েছেন! ক্লেইম করতে ক্লিক করুন: https://www.whitehead.org/",0,0
অবিলম্বে আপনার পাসওয়ার্ড রিসেট করুন! https://nagad-gov.bd/claim-prize,sms,1,bn,simulated_phish_sms,অবিলম্বে আপনার পাসওয়ার্ড রিসেট করুন! https://nagad-gov.bd/claim-prize,0,0
Nagad থেকে জরুরি: আপনার পেমেন্ট ব্লক হয়েছে। আপডেট করুন: https://bkaash.app/verify-account,sms,1,bn,simulated_phish_sms,Nagad থেকে জরুরি: আপনার পেমেন্ট ব্লক হয়েছে। আপডেট করুন: https://bkaash.app/verify-account,1,0
অবিলম্বে আপনার পাসওয়ার্ড রিসেট করুন! https://gov-bd-verify.net/update,sms,1,bn,simulated_phish_sms,অবিলম্বে আপনার পাসওয়ার্ড রিসেট করুন! https://gov-bd-verify.net/update,0,0
চাকরির ইন্টারভিউ কল পেয়েছেন! বিস্তারিত: https://nagaad-prizeclaim.com,sms,1,bn,simulated_phish_sms,চাকরির ইন্টারভিউ কল পেয়েছেন! বিস্তারিত: https://nagaad-prizeclaim.com,0,0
https://bkash-login-verify.net/update,url,1,en,simulated_phish_url,https://bkash-login-verify.net/update,0,0
https://www.bracbank.com,url,0,en,simulated_legit_url,https://www.bracbank.com,0,0
আপনার OTP: 664365 – কাউকে শেয়ার করবেন না।,sms,0,bn,simulated_legit_sms,আপনার OTP: 664365 – কাউকে শেয়ার করবেন না।,0,0
https://rocket-banking.online/secure,url,1,en,simulated_phish_url,https://rocket-banking.online/secure,0,0
আপনার ব্যাংক অ্যাকাউন্ট লক হচ্ছে ২৪ ঘন্টার মধ্যে! যাচাই: https://nagaad-prizeclaim.com,sms,1,bn,simulated_phish_sms,আপনার ব্যাংক অ্যাকাউন্ট লক হচ্ছে ২৪ ঘন্টার মধ্যে! যাচাই: https://nagaad-prizeclaim.com,0,0
"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #3091 সফলভাবে পেমেন্ট হয়েছে।",email,0,mixed,simulated_legit_email,"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #3091 সফলভাবে পেমেন্ট হয়েছে।",0,0
https://nagaad-prizeclaim.com,url,1,en,simulated_phish_url,https://nagaad-prizeclaim.com,0,0
"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #2375 সফলভাবে পেমেন্ট হয়েছে।",email,0,mixed,simulated_legit_email,"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #2375 সফলভাবে পেমেন্ট হয়েছে।",0,0
"Subject: আপনি ১ লাখ টাকা জিতেছেন!

Nagad থেকে জরুরি: আপনার পেমেন্ট ব্লক হয়েছে। আপডেট করুন: https://www.montgomery.com/",email,1,mixed,simulated_phish_email,"Subject: আপনি ১ লাখ টাকা জিতেছেন!

Nagad থেকে জরুরি: আপনার পেমেন্ট ব্লক হয়েছে। আপডেট করুন: https://www.montgomery.com/",1,0
আপনার মোবাইল নম্বরে সমস্যা। সিকিউরিটি চেক করুন: https://gov-bd-verify.net/update,sms,1,bn,simulated_phish_sms,আপনার মোবাইল নম্বরে সমস্যা। সিকিউরিটি চেক করুন: https://gov-bd-verify.net/update,0,0
আপনার ব্যাংক স্টেটমেন্ট তৈরি। লগইন করে দেখুন।,sms,0,bn,simulated_legit_sms,আপনার ব্যাংক স্টেটমেন্ট তৈরি। লগইন করে দেখুন।,0,0
আপনার ব্যাংক অ্যাকাউন্ট লক হচ্ছে ২৪ ঘন্টার মধ্যে! যাচাই: https://bkaash.app/verify-account,sms,1,bn,simulated_phish_sms,আপনার ব্যাংক অ্যাকাউন্ট লক হচ্ছে ২৪ ঘন্টার মধ্যে! যাচাই: https://bkaash.app/verify-account,0,0
"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #1659 সফলভাবে পেমেন্ট হয়েছে।",email,0,mixed,simulated_legit_email,"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #1659 সফলভাবে পেমেন্ট হয়েছে।",0,0
"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #4266 সফলভাবে পেমেন্ট হয়েছে।",email,0,mixed,simulated_legit_email,"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #4266 সফলভাবে পেমেন্ট হয়েছে।",0,0
https://bkaash.app/verify-account,url,1,en,simulated_phish_url,https://bkaash.app/verify-account,0,0
আপনার রিচার্জ সফল হয়েছে। ব্যালেন্স: 4248 টাকা।,sms,0,bn,simulated_legit_sms,আপনার রিচার্জ সফল হয়েছে। ব্যালেন্স: 4248 টাকা।,0,0
"অভিনন্দন! আপনি ৫০,০০০ টাকা জিতেছেন। দাবি করুন: https://dbbl-bank.security-check.com/login (আজই শেষ!)",sms,1,bn,simulated_phish_sms,"অভিনন্দন! আপনি ৫০,০০০ টাকা জিতেছেন। দাবি করুন: https://dbbl-bank.security-check.com/login (আজই শেষ!)",1,0
https://bkash-login-verify.net/update,url,1,en,simulated_phish_url,https://bkash-login-verify.net/update,0,0
https://nagaad-prizeclaim.com,url,1,en,simulated_phish_url,https://nagaad-prizeclaim.com,0,0
আপনার অর্ডার #87607 ডেলিভারি হয়েছে। ধন্যবাদ Daraz থেকে।,sms,0,bn,simulated_legit_sms,আপনার অর্ডার #87607 ডেলিভারি হয়েছে। ধন্যবাদ Daraz থেকে।,0,0
"Subject: আপনার পেমেন্ট ব্লক হয়েছে

আপনার bKash অ্যাকাউন্ট সাসপেন্ড! এখনই যাচাই করুন নইলে টাকা হারাবেন: http://arnold.net/",email,1,mixed,simulated_phish_email,"Subject: আপনার পেমেন্ট ব্লক হয়েছে

আপনার bKash অ্যাকাউন্ট সাসপেন্ড! এখনই যাচাই করুন নইলে টাকা হারাবেন: http://arnold.net/",1,0
আপনার ব্যাংক অ্যাকাউন্ট লক হচ্ছে ২৪ ঘন্টার মধ্যে! যাচাই: https://nagad-gov.bd/claim-prize,sms,1,bn,simulated_phish_sms,আপনার ব্যাংক অ্যাকাউন্ট লক হচ্ছে ২৪ ঘন্টার মধ্যে! যাচাই: https://nagad-gov.bd/claim-prize,0,0
