text,type,label,language,source,english_translation,has_urgency,has_shortened_url
"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #7479 সফলভাবে পেমেন্ট হয়েছে।",email,0,mixed,simulated_legit_email,"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #7479 সফলভাবে পেমেন্ট হয়েছে।",0,0
আপনার ব্যাংক অ্যাকাউন্ট লক হচ্ছে ২৪ ঘন্টার মধ্যে! যাচাই: https://www.manning.info/,sms,1,bn,simulated_phish_sms,আপনার ব্যাংক অ্যাকাউন্ট লক হচ্ছে ২৪ ঘন্টার মধ্যে! যাচাই: https://www.manning.info/,0,0
https://dbbl-bank.security-check.com/login,url,1,en,simulated_phish_url,https://dbbl-bank.security-check.com/login,0,0
https://bkaash.app/verify-account,url,1,en,simulated_phish_url,https://bkaash.app/verify-account,0,0
"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #2311 সফলভাবে পেমেন্ট হয়েছে।",email,0,mixed,simulated_legit_email,"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #2311 সফলভাবে পেমেন্ট হয়েছে।",0,0
"অভিনন্দন! আপনি ৫০,০০০ টাকা জিতেছেন। দাবি করুন: https://nagad-gov.bd/claim-prize (আজই শেষ!)",sms,1,bn,simulated_phish_sms,"অভিনন্দন! আপনি ৫০,০০০ টাকা জিতেছেন। দাবি করুন: https://nagad-gov.bd/claim-prize (আজই শেষ!)",1,0
https://bkash-login-verify.net/update,url,1,en,simulated_phish_url,https://bkash-login-verify.net/update,0,0
"অভিনন্দন! আপনি ৫০,০০০ টাকা জিতেছেন। দাবি করুন: https://nagad-gov.bd/claim-prize (আজই শেষ!)",sms,1,bn,simulated_phish_sms,"অভিনন্দন! আপনি ৫০,০০০ টাকা জিতেছেন। দাবি করুন: https://nagad-gov.bd/claim-prize (আজই শেষ!)",1,0
চাকরির ইন্টারভিউ কল পেয়েছেন! বিস্তারিত: https://rocket-banking.online/secure,sms,1,bn,simulated_phish_sms,চাকরির ইন্টারভিউ কল পেয়েছেন! বিস্তারিত: https://rocket-banking.online/secure,0,0
আপনার ব্যাংক স্টেটমেন্ট তৈরি। লগইন করে দেখুন।,sms,0,bn,simulated_legit_sms,আপনার ব্যাংক স্টেটমেন্ট তৈরি। লগইন করে দেখুন।,0,0
আপনার মোবাইল বিল পরিশোধের সময় হয়েছে।,sms,0,bn,simulated_legit_sms,আপনার মোবাইল বিল পরিশোধের সময় হয়েছে।,0,0
"Subject: আপনার পেমেন্ট ব্লক হয়েছে

অবিলম্বে আপনার পাসওয়ার্ড রিসেট করুন! http://www.henry-wyatt.com/",email,1,mixed,simulated_phish_email,"Subject: আপনার পেমেন্ট ব্লক হয়েছে

অবিলম্বে আপনার পাসওয়ার্ড রিসেট করুন! http://www.henry-wyatt.com/",1,0
আপনার পুরস্কার অপেক্ষা করছে – এখনই ক্লিক করুন: https://nagaad-prizeclaim.com,sms,1,bn,simulated_phish_sms,আপনার পুরস্কার অপেক্ষা করছে – এখনই ক্লিক করুন: https://nagaad-prizeclaim.com,1,0
"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #6073 সফলভাবে পেমেন্ট হয়েছে।",email,0,mixed,simulated_legit_email,"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #6073 সফলভাবে পেমেন্ট হয়েছে।",0,0
https://bkaash.app/verify-account,url,1,en,simulated_phish_url,https://bkaash.app/verify-account,0,0
https://www.bkashh.com/login,url,1,en,simulated_phish_url,https://www.bkashh.com/login,0,0
আপনার bKash অ্যাকাউন্ট সাসপেন্ড! এখনই যাচাই করুন নইলে টাকা হারাবেন: https://bkash-login-verify.net/update,sms,1,bn,simulated_phish_sms,আপনার bKash অ্যাকাউন্ট সাসপেন্ড! এখনই যাচাই করুন নইলে টাকা হারাবেন: https://bkash-login-verify.net/update,1,0
"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #3233 সফলভাবে পেমেন্ট হয়েছে।",email,0,mixed,simulated_legit_email,"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #3233 সফলভাবে পেমেন্ট হয়েছে।",0,0
আপনার bKash অ্যাকাউন্ট সাসপেন্ড! এখনই যাচাই করুন নইলে টাকা হারাবেন: https://gov-bd-verify.net/update,sms,1,bn,simulated_phish_sms,আপনার bKash অ্যাকাউন্ট সাসপেন্ড! এখনই যাচাই করুন নইলে টাকা হারাবেন: https://gov-bd-verify.net/update,1,0
https://bkash-login-verify.net/update,url,1,en,simulated_phish_url,https://bkash-login-verify.net/update,0,0
"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #4788 সফলভাবে পেমেন্ট হয়েছে।",email,0,mixed,simulated_legit_email,"Subject: আপনার অর্ডার নিশ্চিত হয়েছে

আপনার অর্ডার #4788 সফলভাবে পেমেন্ট হয়েছে।",0,0
"Subject: জরুরি! অ্যাকাউন্ট যাচাই করুন

চাকরির ইন্টারভিউ কল পেয়েছেন! বিস্তারিত: http://www.poole-ali.org/",email,1,mixed,simulated_phish_email,"Subject: জরুরি! অ্যাকাউন্ট যাচাই করুন

চাকরির ইন্টারভিউ কল পেয়েছেন! বিস্তারিত: http://www.poole-ali.org/",0,0
https://bkaash.app/verify-account,url,1,en,simulated_phish_url,https://bkaash.app/verify-account,0,0
আপনার ব্যাংক স্টেটমেন্ট তৈরি। লগইন করে দেখুন।,sms,0,bn,simulated_legit_sms,আপনার ব্যাংক স্টেটমেন্ট তৈরি। লগইন করে দেখুন।,0,0
"Subject: আপনার পেমেন্ট ব্লক হয়েছে

Eid স্পেশাল গিফট পেয়েছেন! ক্লেইম করতে ক্লিক করুন: http://ramirez.com/",email,1,mixed,simulated_phish_email,"Subject: আপনার পেমেন্ট ব্লক হয়েছে

Eid স্পেশাল গিফট পেয়েছেন! ক্লেইম করতে ক্লিক করুন: http://ramirez.com/",1,0
আপনার মোবাইল বিল পরিশোধের সময় হয়েছে।,sms,0,bn,simulated_legit_sms,আপনার মোবাইল বিল পরিশোধের সময় হয়েছে।,0,0
আপনার DBBL/Rocket অ্যাকাউন্টে অস্বাভাবিক লেনদেন। চেক করুন: https://gov-bd-verify.net/update,sms,1,bn,simulated_phish_sms,আপনার DBBL/Rocket অ্যাকাউন্টে অস্বাভাবিক লেনদেন। চেক করুন: https://gov-bd-verify.net/update,0,0
আপনার মোবাইল নম্বরে সমস্যা। সিকিউরিটি চেক করুন: https://www.bkashh.com/login,sms,1,bn,simulated_phish_sms,আপনার মোবাইল নম্বরে সমস্যা। সিকিউরিটি চেক করুন: https://www.bkashh.com/login,0,0
অবিলম্বে আপনার পাসওয়ার্ড রিসেট করুন! https://bkash-login-verify.net/update,sms,1,bn,simulated_phish_sms,অবিলম্বে আপনার পাসওয়ার্ড রিসেট করুন! https://bkash-login-verify.net/update,0,0
